News	https://m.srf.ch/news/regional/graubuenden/sanierung-konvikt-chur-holzbauprovisorien-nicht-oeffentlich-ausgeschrieben	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/worueber-wir-lachen-und-was-unser-sinn-fuer-humor-ueber-uns-verraet	3	
News	https://www.srf.ch/news/schweiz/die-schulden-fallen-nicht-weit-vom-stamm	3	
Kultur	https://www.srf.ch/kultur/wissen/was-tun-gegen-vielfliegerei-am-boden-bleiben-preise-erhoehen	3	
News	https://www.srf.ch/news/schweiz/svp-hardliner-imark-mit-vollgas-gegen-mehr-klimaschutz	3	
Kultur	http://www.srf.ch/kultur/buehne/nicht-jeder-kann-den-helden-spielen	3	
News	https://m.srf.ch/news/panorama/loeschung-von-eintraegen-facebook-will-kein-zensurapparat-sein	3	
Kultur	https://www.srf.ch/kultur/musik/opernfuehrer/drei-dinge-ueber-tosca-die-sie-noch-nicht-wussten	3	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/article/16306298/amp?usqp=mq331AQECAEoAQ%3D%3D&amp_js_v=0.1&amp_lite	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/3664578/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	3	
News	https://www.srf.ch/news/wirtschaft/investitionsboom-bei-spitaelern-wie-viele-spitaeler-braucht-die-schweiz	3	
Kultur	https://www.srf.ch/kultur/film-serien/54-solothurner-filmtage-fair-traders-jenseits-von-ausbeutung-und-geldgier	3	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/article/15658549/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/filosofix/gedankenexperimente-machen-schule	3	
News	https://www-srf-ch.cdn.ampproject.org/	3	
Kultur	https://www.srf.ch/kultur/film-serien/halb-in-schweden-halb-in-daenemark-tot-auf-der-oeresund-bruecke	3	
News	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/news/article/14979103/amp?amp_js_v=0.1&usqp=mq331AQECAEYAQ%3D%3D	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/kultur/article/14777773/amp?amp_js_v=0.1&usqp=mq331AQECAEYAQ%3D%3D	3	
News	https://www.srf.ch/news/schweiz/arm-trotz-job-realitaet-fuer-145-000-menschen-in-der-schweiz	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/der-tag-an-dem-cassius-clay-zu-muhammad-ali-wurde	3	
News	http://www.srf.ch/news/regional/zentralschweiz/neue-abfallplanung-uri-will-mehr-plastikabfall-wieder-verwerten	3	
Kultur	https://m.srf.ch/kultur/film-serien/neu-im-kino-wo-sind-die-ecken-und-kanten-bei-dieser-frau	3	
News	https://www.srf.ch/news/international/china-bringt-geld-auf-der-seidenstrasse-nach-europa	3	
Kultur	https://m.srf.ch/kultur/literatur/tochter-des-geldes-die-kommunistin-mit-dem-fetten-portemonnaie	3	
News	https://www.srf.ch/news/regional/ostschweiz/internetbetrug-kleinanleger-ueber-den-tisch-gezogen	3	
Sport	https://www.srf.ch/sport/eishockey/nhl/hurricanes-weiter-in-fahrt-niederreiter-leitet-carolinas-overtime-sieg-ein	3	
News	http://www.srf.ch/news/regional/basel-baselland/tandem-gast-liliane-amuat-es-ist-ein-geschenk-vieles-machen-zu-koennen	3	
Sport	https://www.srf.ch/sport/motorsport/motorrad/srf-experte-schaetzt-saison-ein-wie-es-um-luethis-selbstvertrauen-und-aegerters-rennstall-steht	3	
News	https://www.srf.ch/news/schweiz/fluechtlinge-aus-kosovo-vorlaeufig-aufgenommen-endgueltig-zurueckgekehrt	3	
Sport	https://m.srf.ch/sport/motorsport/formel-1/comeback-nach-8-jahren-kubica-vom-fast-invaliden-zurueck-in-die-koenigsklasse	3	
News	https://m.srf.ch/news/international/klimaaktivistin-greta-thunberg-keine-prophetin-im-eigenen-land	3	
Sport	-	3	
News	https://www.srf.ch/news/schweiz/die-schweiz-machte-es-der-eu-einfach-auf-zeit-zu-spielen	3	
Sport	https://m.srf.ch/sport/eishockey/nhl/calgary-in-den-playoffs-andrighetto-assistiert-fiala-verliert	3	
News	https://www.srf.ch/news/article/15264633/amp	3	
Sport	https://www.srf.ch/sport/article/16250525/amp	3	
News	https://www.srf.ch/news/panorama/holz-matterhorn-das-macht-man-nur-einmal-im-leben	3	
Sport	https://www.srf.ch/sport/eishockey/eishockey-allgemein/eishockey-news-kuraschew-unterschreibt-nhl-vertrag-bei-chicago	3	
News	https://www.srf.ch/news/schweiz/private-wirtschaftsdatenbanken-falsche-bonitaetsauskuenfte-riesenaerger-fuer-konsumenten	3	
Kultur	https://www.srf.ch/kultur/wissen/wochenende-wissen/oekokatastrophe-aralsee-dok-film-aralkum-die-juengste-wueste-der-welt	3	
News	https://www.srf.ch/news/infografik/ein-land-im-fokus-infografik-jemen-in-zahlen-und-fakten	3	
Kultur	https://www.srf.ch/kultur/film-serien/neu-im-kino-call-me-by-your-name-ohne-schoenheitsfehler-waer-s-zu-schoen	3	
News	https://www.srf.ch/news/panorama/katastrophen-und-klimawandel-ein-risiko-das-niemand-mehr-tragen-will	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/jung-und-queer-in-der-schweiz-wir-hatten-einfach-glueck-sagt-die-milchjugend	3	
News	https://www.srf.ch/news/schweiz/teures-lockangebot-schulmaterial-verband-smav-der-name-taeuscht-kunden	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/14692456/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	3	
News	https://www.srf.ch/news/schweiz/explosion-in-der-hosentasche-so-gefaehrlich-sind-akkus	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/wochenende-gesellschaft/100-jahre-mandela-der-traum-von-nelson-mandela-hat-sich-nicht-erfuellt	3	
News	https://www.srf.ch/news/regional/zentralschweiz/zentralschweizer-bilanz-wendy-holdener-corinne-suter-und-marco-odermatt-ueberzeugten	3	
Kultur	https://www.srf.ch/kultur/film-serien/schweizer-filmpreis/schweizer-filmpreis-2018-der-schweizer-filmpreis-im-livestream	3	
Sendungen	https://www.srf.ch/sendungen/amp/article/12010425	3	
Kultur	https://www.srf.ch/kultur/buehne/to-stream-or-not-to-stream-soll-man-theater-im-netz-uebertragen	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/tests/kassensturz-tests/doener-kebab-im-test-2	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/der-1-weltkrieg/munition-fuer-den-ersten-weltkrieg-kam-auch-aus-der-schweiz	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/3135238?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www.srf.ch/kultur/musik/gyoergy-ligetis-lux-aeterna-chormusik-auf-weltraumodyssee	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/muss-mir-der-arzt-ein-rezept-ausstellen	3	
Kultur	https://www.srf.ch/kultur/musik/wochenende-musik/konzertsaele-mit-zukunft-tonhalle-maag-die-toene-sollen-sich-nicht-langweilen	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/c/s/www.srf.ch/sendungen/amp/article/4106002	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/vegane-weltstars-auf-kuschelkurs-mit-dem-klimaschutz	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/6016410?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www.srf.ch/kultur/kunst/wo-blocher-bepinkelt-wurde-das-centre-culturel-suisse-in-paris	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/11010400?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/sexistische-werbung-im-kinderzimmer-steht-die-frau-am-herd	3	
Sendungen	https://m.srf.ch/sendungen/10vor10/serie-reise-ans-ende-der-welt-3	3	
Kultur	http://www.srf.ch/kultur/gesellschaft-religion/ist-das-neue-testament-antisemitisch-5-behauptungen-ueberprueft	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/12831193?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/6342579/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/services/interaktiv/espresso-aha/wohin-geht-der-abfall-bei-kreuzfahrtschiffen	3	
Kultur	https://www.srf.ch/kultur/musik/jazz-in-der-schweiz/drei-dokfilme-zum-jazz-in-der-schweiz	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/11336797?amp_js_v=0.1	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/14409918/amp?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D	3	
Sendungen	https://www.srf.ch/sendungen/puls/lifestyle/schleichender-jodmangel-in-der-schweiz	3	
Kultur	http://www.srf.ch/kultur/gesellschaft-religion/stand-your-ground-das-notwehrgesetz-das-not-schafft	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/bestnoten-fuer-schweizer-lachs-aus-dem-misox-2	3	
Kultur	https://www.srf.ch/kultur/film-serien/franz-schnyder/filmografie/uli-der-knecht-1954	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/9614695?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www.srf.ch/kultur/musik/wochenende-musik/30-jahre-techno-grossvater-erzaehl-mir-vom-techno?ns_source=srf_app	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/16764921/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	3	
Sport	http://www.srf.ch/sport/ski-alpin/st-moritz-2017/doppelsieg-holdener-gewinnt-kombi-vor-gisin	3	
Sendungen	https://www.srf.ch/sendungen/hallosrf/wie-kann-man-sich-fuer-jobtausch-bewerben	3	
Sport	https://m.srf.ch/sport/eishockey/national-league/vertrag-nicht-verlaengert-ireland-nicht-mehr-lugano-trainer	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/ganz-tierisch/fuer-jeden-floh-zum-tierarzt	3	
Sport	https://www.srf.ch/sport/ski-alpin/ski-alpin-allgemein/schweizer-meisterschaften-gold-fuer-nufer-in-der-abfahrt	3	
Sendungen	https://www.srf.ch/sendungen/abenteuermoskau/sendungsportraet	3	
Sport	https://www.srf.ch/sport/fussball/schweizer-cup/deutlicher-4-0-sieg-luzern-fuehrt-yb-vor-und-steht-im-cup-halbfinal	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/services/anrufe-ins-fremdnetz-so-finden-sie-s-heraus	3	
Sport	https://m.srf.ch/sport/eishockey/national-league/playoff-tor-rating-bei-srf-sie-haben-die-wahl-wer-traf-fuer-genf-am-spektakulaersten	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/8685615?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Sport	https://www.srf.ch/sport/mehr-sport/triathlon/countdown-zum-ironman-hawaii-ryf-laesst-die-social-media-spionage-ab-sofort-sein	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/569574?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Sport	https://m.srf.ch/sport/mehr-sport/european-championships/historische-marke-spirig-zum-6-mal-europameisterin	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/gesundheit/krankenkasse-lohnt-sich-einzelzimmer-zusatzversicherung	3	
Sport	https://m.srf.ch/sport/ski-alpin/weltcup-maenner/hirscher-ueber-odermatt-gratulation-in-die-schweiz-ich-lag-damals-richtig	3	
Sendungen	http://www.srf.ch/sendungen/kassensturz-espresso/mehrwertsteuer-als-nachforderung-auch-nach-jahren-noch-moeglich-2	3	
Sport	https://m.srf.ch/sport/ski-alpin/ski-alpin-allgemein/zum-geburtstag-von-nadig-die-grosse-maite-wird-65	3	
Sendungen	https://www.srf.ch/sendungen/glanz-und-gloria/mani-matter-heute-waere-er-80-jahre-alt-geworden	3	
Sport	https://www.srf.ch/sport/rio-2016/leichtgewichts-vierer-holt-olympiasieg	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/darf-ich-verlangen-dass-mein-kundenkonto-geloescht-wird	3	
Sport	https://www.srf.ch/sport/mehr-sport/langlauf/wegen-sportbetrug-und-doping-kronzeuge-duerr-in-oesterreich-inhaftiert	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/c/s/www.srf.ch/sendungen/amp/article/12990748	3	
Sport	https://m.srf.ch/sport/mehr-sport/skispringen/peier-und-sein-mentalcoach-der-mann-der-den-vogel-wieder-zum-fliegen-brachte	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/3889202/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	3	
Sport	https://m.srf.ch/sport/fussball/fussball-allgemein/news-aus-den-nationalteams-ronaldo-trainiert-wieder-mit-dem-nationalteam	3	
Sendungen	https://www.srf.ch/sendungen/reisegeschichten/stromboli-die-alte-geliebte	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/8684055/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	3	
Sendungen	http://www.srf.ch/sendungen/puls/gesundheitswesen/palliative-care-den-letzten-abschnitt-lebenswert-machen	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/mein-geschlecht-transform-ich-kann-mich-hinter-der-maskulinen-wirkung-verstecken	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/9473750?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www.srf.ch/kultur/film-serien/71-locarno-festival-mit-dem-wind-der-veraenderung-kann-man-strom-machen	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/geld/steuererklaerung-das-sollten-sie-wissen	3	
Kultur	https://www.srf.ch/kultur/film-serien/lifjord-der-freispruch-norwegens-erfolgreichste-fernsehserie	3	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/abzocke-bei-hoergeraeten-umstrittene-servicepauschale	3	
Kultur	http://www.srf.ch/kultur/gesellschaft-religion/zivilcourage/aung-san-suu-kyi	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/8295501/amp?usqp=mq331AQECAEoAQ%3D%3D&amp_js_v=0.1	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/die-orthodoxe-kirche-funktioniert-etwas-anders	3	
Sendungen	https://www.srf.ch/sendungen/amp/article/14450328	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/religion-und-sexualitaet-die-sexualitaet-der-frau-wird-staerker-reguliert	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/7789470?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/12928713/amp?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/rechtsfragen/mietrecht/wie-teuer-darf-ein-waschgang-sein	3	
Kultur	https://www.srf.ch/kultur/film-serien/schweizer-filmpreis/doras-sexuelle-befreiung-beglueckt-und-tut-weh	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/15655843/amp?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www.srf.ch/kultur/wissen/baertierchen-weisen-den-weg-in-die-unsterblichkeit	3	
Sendungen	https://www.srf.ch/sendungen/puls/expertenrat/warum-ist-es-so-wichtig-dass-ich-die-antibiotika-fertig-nehme	3	
Kultur	https://www.srf.ch/kultur/buehne/der-weg-auf-die-buehne	3	
Sendungen	https://www.srf.ch/sendungen/srf-bi-de-luet-landfrauenkueche/rezepte-landfrauenkueche-2013/blauer-kartoffelstock-mit-trutengeschnetzeltem	3	
Kultur	https://www.srf.ch/kultur/musik/edith-piaf-und-das-wahre-leben-hinter-dem-mythos	3	
Sendungen	https://www.srf.ch/sendungen/myschool/total-phaenomenal	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/kultur/amp/article/7674966?amp_js_v=0.1&usqp=mq331AQCCAE%3D#origin=https%3A%2F%2Fwww.google.ch&cid=1&dialog=0&prerenderSize=1&visibilityState=prerender&paddingTop=54&history=1&p2r=0&horizontalScrolling=	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/4737640?amp_js_v=0.1&usqp=mq331AQCCAE%3D#origin=https%3A%2F%2Fwww.google.ch&cid=1&dialog=0&prerenderSize=1&visibilityState=prerender&paddingTop=54&history=1&p2r=0&horizontalScrolli	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/	3	
Sendungen	https://www.srf.ch/sendungen/article/15856016/amp	3	
Kultur	http://www.srf.ch/kultur/gesellschaft-religion/zivilcourage/edward-snowden	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/5755058?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/allan-guggenbuehl-kinder-sollen-wieder-auf-die-nase-fallen-duerfen	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/familie-und-freizeit/wieviel-blutt-geht-eigentlich	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/kultur/amp/article/3545450?amp_js_v=0.1	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/tests/kassensturz-tests/inline-skates-nur-wenige-robust-und-bequem	3	
Kultur	https://www.srf.ch/kultur/wissen/menschengemachtes-problem-wer-ist-verantwortlich-fuer-das-schaedliche-ammoniak-in-der-luft	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/gemuese-abo-im-praxistest-mehr-abwechslung-auf-dem-teller	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/16852128/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	3	
Sendungen	https://www.srf.ch/sendungen/einstein/einstein/warum-gibt-es-weisse-und-braune-eier	3	
Kultur	http://www.srf.ch/kultur/kunst/eine-bekannte-unbekannte-die-appenzellerin-sophie-taeuber-arp	3	
Sendungen	http://www.srf.ch/sendungen/dok/im-herzen-des-buddhismus	3	
Kultur	https://www.srf.ch/kultur/kunst/gramsci-monument-ein-denkmal-als-gemeinschaftszentrum	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/858958?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/erlaubt-oder-verboten-scheidung-in-den-weltreligionen	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/11940055?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/leben-im-hochhaus-hochhaeuser-sind-wieder-im-trend-auch-in-der-schweiz	3	
Sendungen	https://www.srf.ch/sendungen/myschool/berufsbild-geomatiker-efz-2	3	
Kultur	https://www.srf.ch/kultur/musik/von-marvin-gaye-bis-beyonce-die-6-besten-schwarzen-protestsongs	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/rechtsfragen/darf-man-das/darf-man-eine-hundeattacke-verrechnen	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/4002210/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	3	
Sendungen	https://www.srf.ch/sendungen/amp/article/13472708	3	
Kultur	https://www.srf.ch/kultur/literatur/maerchenhaft/maerchen-sind-existenzielle-parabeln	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/607034?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/kultur/amp/article/12160155?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/gilt-bei-einem-gratis-angebot-kein-widerrufsrecht	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/die-besten-laufschuhe-auf-die-richtige-beratung-kommt-es-an	3	
Sport	https://m.srf.ch/sport/leichtathletik/hallen-em-in-glasgow-moser-verpasst-medaille-knapp-die-staffel-deutlich	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/9835759?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Sport	http://www.srf.ch/sport/eishockey/national-league/was-ist-alles-neu-im-schweizer-eishockey	3	
Sendungen	https://www.srf.ch/article/16504293/amp	3	
Sport	https://m.srf.ch/sport/eishockey/swiss-league/trainerwechsel-ohne-wirkung-kloten-scheitert-an-langenthal	3	
Sendungen	https://m.srf.ch/sendungen/darfichbitten/wie-funktioniert-das-voting-bei-darf-ich-bitten	3	
Sport	http://www.srf.ch/sport/tennis/grand-slam-turniere/federer-es-geht-mir-jetzt-sehr-sehr-gut	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/systemkameras-im-test-es-muss-nicht-immer-die-teuerste-sein	3	
Sport	https://www.srf.ch/sport/ski-alpin/weltcup-frauen/mancuso-sagt-in-cortina-definitiv-goodbye	3	
Sendungen	https://www.srf.ch/sendungen/dok/es-muss-weh-tun	3	
Sport	https://www.srf.ch/sport/tennis/wta-tour/coup-in-indian-wells-voegele-besiegt-die-nummer-4-der-welt	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/ganz-tierisch/ueberteuertes-tierfutter-viel-geld-fuer-die-katz	3	
Sport	https://www.srf.ch/sport/fussball/internationale-ligen/5-tore-in-9-minuten-lewandowski-schiesst-wolfsburg-ab	3	
Sendungen	https://www.srf.ch/sendungen/dok/wie-viel-darf-man-haben	3	
Sport	https://www.srf.ch/sport/eishockey/nla/nla-news-neuer-overtime-modus-in-den-playoffs	3	
Sendungen	https://www.srf.ch/sendungen/article/16177379/amp	3	
Sport	https://www.srf.ch/sport/fussball/internationale-ligen/ploetzlich-nur-noch-bankdruecker-das-raetsel-um-xherdan-shaqiri	3	
Sendungen	http://www.srf.ch/sendungen/myschool/berufsbild-elektroinstallateurin-efz	3	
Sport	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/16963782/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	3	
Sendungen	https://www.srf.ch/sendungen/glanz-und-gloria/people/schweiz/50-jahre-pirmin-zurbriggen-happy-birthday	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/8645285/amp?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/tests/kassensturz-tests/chicken-nuggets-im-test-viel-panade-und-wenig-fleisch	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/gesundheit/so-finden-sie-den-richtigen-zahnarzt	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/15519577/amp?usqp=mq331AQECAEoAQ%3D%3D&amp_js_v=0.1	3	
Sendungen	https://m.srf.ch/sendungen/dok/mit-der-stoppuhr-gegen-aids	3	
Kultur	https://www.srf.ch/kultur/kunst/80-jahre-kenzo-takada-kenzo-brachte-modezirkus-in-den-zirkus-knie	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/veralteter-moneyhouse-eintrag-sorgt-fuer-aerger-2	3	
Kultur	https://www.srf.ch/kultur/film-serien/film-tipp-des-tages-the-wolf-of-wall-street	3	
Sendungen	https://www.srf.ch/sendungen/myschool/unsere-waelder	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/kultur/amp/article/6954290?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/12118961/amp?amp_js_v=0.1&usqp=mq331AQECAEoAQ%3D%3D	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/c/s/www.srf.ch/sendungen/amp/article/5169792	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/c/s/www.srf.ch/article/7264694/amp	3	
Sendungen	https://m.srf.ch/sendungen/hallosrf/mission-b-kann-man-bestehende-flaechen-auch-eintragen	3	
Kultur	https://www.srf.ch/kultur/musik/game-soundtrack-der-schweizer-hinter-dem-red-dead-redemption-2-soundtrack	3	
Sendungen	https://www.srf.ch/sendungen/amp/article/14342076	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/schweizer-kolonialgeschichte-spurensuche-im-trueben	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/services/der-richtige-umgang-mit-sekundenkleber	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/16771320/amp?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/564070?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://m.srf.ch/kultur/gesellschaft-religion/diese-36-fragen-machen-verliebt	3	
Sendungen	https://www.srf.ch/sendungen/kassensturz-espresso/themen/konsum/occasionsauto-geht-kurz-nach-kauf-kaputt	3	
Kultur	https://m.srf.ch/kultur/film-serien/neu-im-kino-graens-dieses-fantastische-weib-kann-menschen-gut-riechen	3	
Sendungen	https://m.srf.ch/sendungen/kassensturz-espresso/fehler-bei-der-postverzollung-insistieren-hilft	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/12354762/amp?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D	3	
Sendungen	https://www.srf.ch/sendungen/puls/lifestyle/rauchstopp-wie-haben-sie-es-nicht-geschafft	3	
Kultur	https://www.srf.ch/kultur/musik/fotos-von-blue-note-records-magische-momentaufnahmen-der-musikgeschichte	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/567334?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/article/16710714/amp?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE%3D	3	
Sendungen	https://www-srf-ch.cdn.ampproject.org/v/s/www.srf.ch/sendungen/amp/article/4369834?amp_js_v=0.1&usqp=mq331AQCCAE%3D	3	
Kultur	https://www.srf.ch/kultur/gesellschaft-religion/der-1-weltkrieg/erster-weltkrieg-kaum-ein-bild-zeigt-wie-es-wirklich-war	3	
